4.376748, 51.990601, 1, 0
4.376755, 51.990601, 1, 0
4.376762, 51.990601, 1, 1
4.376769, 51.990601, 1, 1
4.376776, 51.990601, 1, 1
4.376783, 51.990601, 1, 1
4.376790, 51.990601, 1, 1
4.376796, 51.990601, 0, 1
4.376803, 51.990601, 1, 0
4.376810, 51.990601, 1, 0
4.376817, 51.990601, 1, 0
4.376824, 51.990601, 1, 0
4.376831, 51.990601, 1, 0
4.376838, 51.990601, 1, 0
4.376748, 51.990605, 1, 0
4.376755, 51.990605, 1, 0
4.376762, 51.990605, 1, 1
4.376769, 51.990605, 1, 1
4.376776, 51.990605, 1, 1
4.376783, 51.990605, 1, 1
4.376790, 51.990605, 1, 1
4.376796, 51.990605, 1, 1
4.376803, 51.990605, 1, 1
4.376810, 51.990605, 1, 0
4.376817, 51.990605, 1, 0
4.376824, 51.990605, 1, 0
4.376831, 51.990605, 1, 0
4.376838, 51.990605, 1, 0
4.376748, 51.990609, 1, 0
4.376755, 51.990609, 1, 0
4.376762, 51.990609, 1, 1
4.376769, 51.990609, 1, 1
4.376776, 51.990609, 1, 1
4.376783, 51.990609, 1, 1
4.376790, 51.990609, 1, 1
4.376796, 51.990609, 1, 1
4.376803, 51.990609, 1, 1
4.376810, 51.990609, 1, 1
4.376817, 51.990609, 1, 0
4.376824, 51.990609, 1, 0
4.376831, 51.990609, 1, 0
4.376838, 51.990609, 1, 0
4.376748, 51.990613, 1, 0
4.376755, 51.990613, 1, 1
4.376762, 51.990613, 1, 1
4.376769, 51.990613, 1, 1
4.376776, 51.990613, 1, 1
4.376783, 51.990613, 1, 1
4.376790, 51.990613, 1, 1
4.376796, 51.990613, 1, 1
4.376803, 51.990613, 1, 1
4.376810, 51.990613, 1, 1
4.376817, 51.990613, 1, 1
4.376824, 51.990613, 1, 1
4.376831, 51.990613, 1, 1
4.376838, 51.990613, 1, 0
4.376748, 51.990617, 1, 1
4.376755, 51.990617, 1, 1
4.376762, 51.990617, 1, 1
4.376769, 51.990617, 1, 1
4.376776, 51.990617, 1, 1
4.376783, 51.990617, 1, 1
4.376790, 51.990617, 1, 1
4.376796, 51.990617, 1, 1
4.376803, 51.990617, 1, 1
4.376810, 51.990617, 1, 1
4.376817, 51.990617, 1, 1
4.376824, 51.990617, 1, 1
4.376831, 51.990617, 1, 1
4.376838, 51.990617, 1, 1
4.376748, 51.990621, 1, 1
4.376755, 51.990621, 1, 1
4.376762, 51.990621, 0, 1
4.376769, 51.990621, 0, 1
4.376776, 51.990621, 1, 1
4.376783, 51.990621, 1, 1
4.376790, 51.990621, 1, 1
4.376796, 51.990621, 1, 1
4.376803, 51.990621, 1, 1
4.376810, 51.990621, 1, 1
4.376817, 51.990621, 1, 1
4.376824, 51.990621, 1, 1
4.376831, 51.990621, 1, 1
4.376838, 51.990621, 1, 1
4.376748, 51.990625, 1, 1
4.376755, 51.990625, 1, 1
4.376762, 51.990625, 1, 1
4.376769, 51.990625, 0, 1
4.376776, 51.990625, 1, 1
4.376783, 51.990625, 1, 1
4.376790, 51.990625, 1, 1
4.376796, 51.990625, 1, 1
4.376803, 51.990625, 1, 1
4.376810, 51.990625, 1, 1
4.376817, 51.990625, 1, 1
4.376824, 51.990625, 1, 1
4.376831, 51.990625, 1, 1
4.376838, 51.990625, 1, 1
4.376748, 51.990629, 1, 1
4.376755, 51.990629, 1, 1
4.376762, 51.990629, 1, 1
4.376769, 51.990629, 1, 1
4.376776, 51.990629, 0, 1
4.376783, 51.990629, 0, 1
4.376790, 51.990629, 1, 1
4.376796, 51.990629, 1, 1
4.376803, 51.990629, 1, 1
4.376810, 51.990629, 1, 1
4.376817, 51.990629, 1, 1
4.376824, 51.990629, 0, 1
4.376831, 51.990629, 1, 1
4.376838, 51.990629, 1, 1
4.376748, 51.990633, 1, 1
4.376755, 51.990633, 1, 1
4.376762, 51.990633, 1, 1
4.376769, 51.990633, 1, 1
4.376776, 51.990633, 1, 1
4.376783, 51.990633, 1, 1
4.376790, 51.990633, 1, 1
4.376796, 51.990633, 1, 1
4.376803, 51.990633, 1, 1
4.376810, 51.990633, 1, 1
4.376817, 51.990633, 1, 1
4.376824, 51.990633, 0, 1
4.376831, 51.990633, 0, 1
4.376838, 51.990633, 1, 1
4.376748, 51.990637, 1, 1
4.376755, 51.990637, 1, 1
4.376762, 51.990637, 1, 1
4.376769, 51.990637, 1, 1
4.376776, 51.990637, 1, 0
4.376783, 51.990637, 1, 1
4.376790, 51.990637, 1, 1
4.376796, 51.990637, 1, 1
4.376803, 51.990637, 1, 0
4.376810, 51.990637, 1, 1
4.376817, 51.990637, 1, 1
4.376824, 51.990637, 0, 1
4.376831, 51.990637, 1, 1
4.376838, 51.990637, 1, 0
4.376748, 51.990641, 1, 0
4.376755, 51.990641, 1, 1
4.376762, 51.990641, 1, 1
4.376769, 51.990641, 1, 1
4.376776, 51.990641, 1, 1
4.376783, 51.990641, 1, 1
4.376790, 51.990641, 1, 1
4.376796, 51.990641, 1, 1
4.376803, 51.990641, 1, 1
4.376810, 51.990641, 1, 1
4.376817, 51.990641, 1, 1
4.376824, 51.990641, 1, 1
4.376831, 51.990641, 1, 0
4.376838, 51.990641, 1, 0
4.376748, 51.990646, 1, 0
4.376755, 51.990646, 1, 0
4.376762, 51.990646, 1, 0
4.376769, 51.990646, 1, 1
4.376776, 51.990646, 1, 1
4.376783, 51.990646, 1, 1
4.376790, 51.990646, 1, 1
4.376796, 51.990646, 1, 1
4.376803, 51.990646, 1, 1
4.376810, 51.990646, 1, 1
4.376817, 51.990646, 1, 1
4.376824, 51.990646, 1, 0
4.376831, 51.990646, 1, 0
4.376838, 51.990646, 1, 0
4.376748, 51.990650, 1, 0
4.376755, 51.990650, 1, 0
4.376762, 51.990650, 1, 0
4.376769, 51.990650, 1, 0
4.376776, 51.990650, 1, 0
4.376783, 51.990650, 1, 1
4.376790, 51.990650, 1, 1
4.376796, 51.990650, 1, 1
4.376803, 51.990650, 1, 1
4.376810, 51.990650, 1, 1
4.376817, 51.990650, 1, 0
4.376824, 51.990650, 1, 0
4.376831, 51.990650, 1, 0
4.376838, 51.990650, 1, 0
4.376748, 51.990654, 1, 0
4.376755, 51.990654, 1, 0
4.376762, 51.990654, 1, 0
4.376769, 51.990654, 1, 0
