0, 0.217001, 51.9906006, 4.3767819
35, 0.213001, 51.9906006, 4.3767819
70, 0.234002, 51.9906006, 4.3767819
105, 0.823000, 51.9906006, 4.3767815
140, 0.226001, 51.9905968, 4.3767815
175, 0.224002, 51.9905968, 4.3767819
210, 0.863002, 51.9905968, 4.3767819
245, 1.264002, 51.9905968, 4.3767819
280, 0.216999, 51.9905968, 4.3767824
315, 0.242999, 51.9905968, 4.3767824
350, 0.679999, 51.9905968, 4.3767834
385, 0.925002, 51.9905968, 4.3767834
420, 0.236001, 51.9905968, 4.3767838
455, 0.237001, 51.9905968, 4.3767848
490, 0.233000, 51.9905968, 4.3767853
525, 0.230000, 51.9905968, 4.3767862
560, 0.218999, 51.9905968, 4.3767867
595, 0.239001, 51.9905968, 4.3767872
630, 0.235000, 51.9905968, 4.3767881
665, 0.213000, 51.9905968, 4.3767886
700, 0.228000, 51.9906006, 4.3767905
735, 0.221999, 51.9906006, 4.3767910
770, 0.568001, 51.9906006, 4.3767924
805, 0.209998, 51.9906006, 4.3767934
840, 0.221000, 51.9906006, 4.3767943
875, 0.227999, 51.9906006, 4.3767958
910, 2.066001, 51.9906044, 4.3767967
945, 2.055000, 51.9906044, 4.3767977
980, 1.773999, 51.9906044, 4.3767986
1015, 1.190001, 51.9906044, 4.3768001
1050, 2.133999, 51.9906044, 4.3768010
1085, 0.223002, 51.9906044, 4.3768029
1120, 0.218000, 51.9906082, 4.3768039
1155, 0.211999, 51.9906082, 4.3768058
1190, 0.209001, 51.9906082, 4.3768063
1225, 0.222999, 51.9906082, 4.3768077
1260, 0.209002, 51.9906082, 4.3768086
1295, 0.223001, 51.9906120, 4.3768106
1330, 0.216000, 51.9906120, 4.3768115
1365, 1.430999, 51.9906120, 4.3768129
1400, 0.221998, 51.9906120, 4.3768139
1435, 0.222999, 51.9906120, 4.3768158
1470, 1.989000, 51.9906120, 4.3768163
1505, 0.226001, 51.9906158, 4.3768182
1540, 0.212998, 51.9906158, 4.3768187
1575, 0.217999, 51.9906158, 4.3768206
1610, 0.838998, 51.9906158, 4.3768215
1645, 0.217998, 51.9906158, 4.3768229
1680, 0.198002, 51.9906158, 4.3768239
1715, 0.218002, 51.9906158, 4.3768253
1750, 0.219001, 51.9906158, 4.3768268
1785, 0.222999, 51.9906158, 4.3768282
1820, 0.219001, 51.9906158, 4.3768287
1855, 1.772000, 51.9906158, 4.3768301
1890, 2.059000, 51.9906158, 4.3768311
1925, 0.209000, 51.9906158, 4.3768320
1960, 0.211000, 51.9906197, 4.3768330
1995, 0.225002, 51.9906197, 4.3768349
2030, 0.221999, 51.9906197, 4.3768353
2065, 0.214002, 51.9906197, 4.3768368
2100, 1.225000, 51.9906197, 4.3768377
2135, 0.218001, 51.9906197, 4.3768382
2170, 0.211999, 51.9906197, 4.3768392
2205, 0.214001, 51.9906197, 4.3768401
2240, 0.227001, 51.9906235, 4.3768406
2275, 0.246000, 51.9906235, 4.3768415
2310, 0.225001, 51.9906235, 4.3768425
2345, 0.229999, 51.9906235, 4.3768430
2380, 0.207000, 51.9906235, 4.3768439
2415, 0.225998, 51.9906235, 4.3768449
2450, 0.225000, 51.9906235, 4.3768454
2485, 0.226999, 51.9906235, 4.3768458
2520, 0.243002, 51.9906235, 4.3768458
2555, 0.235002, 51.9906235, 4.3768463
2590, 1.143001, 51.9906235, 4.3768473
2625, 0.205002, 51.9906235, 4.3768473
2660, 0.216001, 51.9906235, 4.3768477
2695, 0.228001, 51.9906235, 4.3768482
2730, 0.215999, 51.9906235, 4.3768482
2765, 0.201999, 51.9906273, 4.3768482
2800, 0.215001, 51.9906273, 4.3768487
2835, 0.572001, 51.9906273, 4.3768487
2870, 0.214001, 51.9906273, 4.3768487
2905, 0.215000, 51.9906273, 4.3768487
2940, 0.199999, 51.9906273, 4.3768487
2975, 0.223002, 51.9906273, 4.3768487
3010, 0.214001, 51.9906273, 4.3768487
3045, 0.214001, 51.9906273, 4.3768487
3080, 0.210001, 51.9906273, 4.3768487
3115, 0.224001, 51.9906273, 4.3768487
3150, 0.226999, 51.9906273, 4.3768482
3185, 0.753002, 51.9906273, 4.3768482
3220, 0.211999, 51.9906273, 4.3768482
3255, 0.220000, 51.9906273, 4.3768482
3325, 0.177998, 51.9906273, 4.3768477
3360, 0.199000, 51.9906273, 4.3768473
3395, 0.186999, 51.9906273, 4.3768473
3430, 0.192998, 51.9906273, 4.3768468
3465, 0.204001, 51.9906273, 4.3768463
3500, 0.204998, 51.9906273, 4.3768463
3535, 0.207998, 51.9906273, 4.3768463
3570, 1.641001, 51.9906273, 4.3768458
3605, 1.266000, 51.9906273, 4.3768458
3640, 0.199002, 51.9906273, 4.3768458
3675, 0.222000, 51.9906273, 4.3768454
3710, 0.213002, 51.9906273, 4.3768449
3745, 0.216999, 51.9906273, 4.3768449
3780, 0.225001, 51.9906273, 4.3768449
3815, 0.215002, 51.9906273, 4.3768444
3850, 0.217999, 51.9906273, 4.3768439
3885, 0.212999, 51.9906273, 4.3768439
3920, 0.213999, 51.9906273, 4.3768435
3955, 0.209000, 51.9906273, 4.3768430
3990, 1.716000, 51.9906273, 4.3768430
4025, 0.200001, 51.9906273, 4.3768430
4060, 1.341999, 51.9906273, 4.3768425
4095, 0.210001, 51.9906273, 4.3768415
4130, 0.213002, 51.9906273, 4.3768406
4165, 0.207999, 51.9906273, 4.3768406
4200, 0.202001, 51.9906273, 4.3768401
4235, 1.515002, 51.9906235, 4.3768392
4270, 0.208000, 51.9906235, 4.3768382
4305, 0.210001, 51.9906235, 4.3768377
4340, 0.209999, 51.9906235, 4.3768368
4375, 0.212000, 51.9906235, 4.3768358
4410, 0.203001, 51.9906235, 4.3768344
4445, 0.212001, 51.9906235, 4.3768334
4480, 0.210002, 51.9906235, 4.3768330
4515, 1.190001, 51.9906235, 4.3768320
4550, 0.216001, 51.9906197, 4.3768306
4585, 1.903001, 51.9906197, 4.3768296
4620, 0.207000, 51.9906197, 4.3768287
4655, 2.016999, 51.9906197, 4.3768277
4690, 0.212001, 51.9906197, 4.3768263
4725, 0.200000, 51.9906197, 4.3768253
