0.213001, 0.217001, 51.9906006, 4.3767819
0.234002, 0.226001, 51.9906006, 4.3767819
0.823000, 0.226001, 51.9906006, 4.3767815
0.226001, 0.234002, 51.9905968, 4.3767815
0.224002, 0.823000, 51.9905968, 4.3767819
0.863002, 0.226001, 51.9905968, 4.3767819
1.264002, 0.242999, 51.9905968, 4.3767819
0.216999, 0.679999, 51.9905968, 4.3767824
0.242999, 0.679999, 51.9905968, 4.3767824
0.679999, 0.242999, 51.9905968, 4.3767834
0.925002, 0.242999, 51.9905968, 4.3767834
0.236001, 0.237001, 51.9905968, 4.3767838
0.237001, 0.236001, 51.9905968, 4.3767848
0.233000, 0.233000, 51.9905968, 4.3767853
0.230000, 0.233000, 51.9905968, 4.3767862
0.218999, 0.233000, 51.9905968, 4.3767867
0.239001, 0.230000, 51.9905968, 4.3767872
0.235000, 0.228000, 51.9905968, 4.3767881
0.213000, 0.228000, 51.9905968, 4.3767886
0.228000, 0.228000, 51.9906006, 4.3767905
0.221999, 0.221999, 51.9906006, 4.3767910
0.568001, 0.221999, 51.9906006, 4.3767924
0.209998, 0.221999, 51.9906006, 4.3767934
0.221000, 0.227999, 51.9906006, 4.3767943
0.227999, 0.227999, 51.9906006, 4.3767958
2.066001, 1.773999, 51.9906044, 4.3767967
2.055000, 1.773999, 51.9906044, 4.3767977
1.773999, 2.055000, 51.9906044, 4.3767986
1.190001, 1.773999, 51.9906044, 4.3768001
2.133999, 1.190001, 51.9906044, 4.3768010
0.223002, 0.223002, 51.9906044, 4.3768029
0.218000, 0.218000, 51.9906082, 4.3768039
0.211999, 0.218000, 51.9906082, 4.3768058
0.209001, 0.211999, 51.9906082, 4.3768063
0.222999, 0.211999, 51.9906082, 4.3768077
0.209002, 0.216000, 51.9906082, 4.3768086
0.223001, 0.222999, 51.9906120, 4.3768106
0.216000, 0.221998, 51.9906120, 4.3768115
1.430999, 0.222999, 51.9906120, 4.3768129
0.221998, 0.222999, 51.9906120, 4.3768139
0.222999, 0.226001, 51.9906120, 4.3768158
1.989000, 0.222999, 51.9906120, 4.3768163
0.226001, 0.222999, 51.9906158, 4.3768182
0.212998, 0.226001, 51.9906158, 4.3768187
0.217999, 0.217999, 51.9906158, 4.3768206
0.838998, 0.217998, 51.9906158, 4.3768215
0.217998, 0.217999, 51.9906158, 4.3768229
0.198002, 0.218002, 51.9906158, 4.3768239
0.218002, 0.218002, 51.9906158, 4.3768253
0.219001, 0.219001, 51.9906158, 4.3768268
0.222999, 0.219001, 51.9906158, 4.3768282
0.219001, 0.222999, 51.9906158, 4.3768287
1.772000, 0.222999, 51.9906158, 4.3768301
2.059000, 0.219001, 51.9906158, 4.3768311
0.209000, 0.225002, 51.9906158, 4.3768320
0.211000, 0.221999, 51.9906197, 4.3768330
0.225002, 0.214002, 51.9906197, 4.3768349
0.221999, 0.221999, 51.9906197, 4.3768353
0.214002, 0.221999, 51.9906197, 4.3768368
1.225000, 0.218001, 51.9906197, 4.3768377
0.218001, 0.214002, 51.9906197, 4.3768382
0.211999, 0.218001, 51.9906197, 4.3768392
0.214001, 0.218001, 51.9906197, 4.3768401
0.227001, 0.225001, 51.9906235, 4.3768406
0.246000, 0.227001, 51.9906235, 4.3768415
0.225001, 0.227001, 51.9906235, 4.3768425
0.229999, 0.225998, 51.9906235, 4.3768430
0.207000, 0.225001, 51.9906235, 4.3768439
0.225998, 0.225998, 51.9906235, 4.3768449
0.225000, 0.225998, 51.9906235, 4.3768454
0.226999, 0.226999, 51.9906235, 4.3768458
0.243002, 0.235002, 51.9906235, 4.3768458
0.235002, 0.235002, 51.9906235, 4.3768463
1.143001, 0.235002, 51.9906235, 4.3768473
0.205002, 0.228001, 51.9906235, 4.3768473
0.216001, 0.216001, 51.9906235, 4.3768477
0.228001, 0.215999, 51.9906235, 4.3768482
0.215999, 0.215999, 51.9906235, 4.3768482
0.201999, 0.215999, 51.9906273, 4.3768482
0.215001, 0.215001, 51.9906273, 4.3768487
0.572001, 0.215000, 51.9906273, 4.3768487
0.214001, 0.215000, 51.9906273, 4.3768487
0.215000, 0.215000, 51.9906273, 4.3768487
0.199999, 0.214001, 51.9906273, 4.3768487
0.223002, 0.214001, 51.9906273, 4.3768487
0.214001, 0.214001, 51.9906273, 4.3768487
0.214001, 0.214001, 51.9906273, 4.3768487
0.210001, 0.214001, 51.9906273, 4.3768487
0.224001, 0.224001, 51.9906273, 4.3768487
0.226999, 0.224001, 51.9906273, 4.3768482
0.753002, 0.224001, 51.9906273, 4.3768482
0.211999, 0.220000, 51.9906273, 4.3768482
0.220000, 0.211999, 51.9906273, 4.3768482
0.177998, 0.199000, 51.9906273, 4.3768477
0.199000, 0.192998, 51.9906273, 4.3768473
0.186999, 0.192998, 51.9906273, 4.3768473
0.192998, 0.199000, 51.9906273, 4.3768468
0.204001, 0.204001, 51.9906273, 4.3768463
0.204998, 0.204998, 51.9906273, 4.3768463
0.207998, 0.207998, 51.9906273, 4.3768463
1.641001, 0.207998, 51.9906273, 4.3768458
1.266000, 0.222000, 51.9906273, 4.3768458
0.199002, 0.222000, 51.9906273, 4.3768458
0.222000, 0.216999, 51.9906273, 4.3768454
0.213002, 0.216999, 51.9906273, 4.3768449
0.216999, 0.216999, 51.9906273, 4.3768449
0.225001, 0.216999, 51.9906273, 4.3768449
0.215002, 0.216999, 51.9906273, 4.3768444
0.217999, 0.215002, 51.9906273, 4.3768439
0.212999, 0.213999, 51.9906273, 4.3768439
0.213999, 0.213999, 51.9906273, 4.3768435
0.209000, 0.212999, 51.9906273, 4.3768430
1.716000, 0.213999, 51.9906273, 4.3768430
0.200001, 0.210001, 51.9906273, 4.3768430
1.341999, 0.213002, 51.9906273, 4.3768425
0.210001, 0.210001, 51.9906273, 4.3768415
0.213002, 0.210001, 51.9906273, 4.3768406
0.207999, 0.210001, 51.9906273, 4.3768406
0.202001, 0.208000, 51.9906273, 4.3768401
1.515002, 0.208000, 51.9906235, 4.3768392
0.208000, 0.209999, 51.9906235, 4.3768382
0.210001, 0.210001, 51.9906235, 4.3768377
0.209999, 0.209999, 51.9906235, 4.3768368
0.212000, 0.210001, 51.9906235, 4.3768358
0.203001, 0.210002, 51.9906235, 4.3768344
0.212001, 0.212000, 51.9906235, 4.3768334
0.210002, 0.212001, 51.9906235, 4.3768330
1.190001, 0.216001, 51.9906235, 4.3768320
0.216001, 0.216001, 51.9906197, 4.3768306
1.903001, 1.190001, 51.9906197, 4.3768296
0.207000, 0.216001, 51.9906197, 4.3768287
2.016999, 0.212001, 51.9906197, 4.3768277
0.212001, 0.212001, 51.9906197, 4.3768263
0.200000, 0.212001, 51.9906197, 4.3768253
0.212999, 0.201999, 51.9906197, 4.3768239
0.195000, 0.201999, 51.9906158, 4.3768225
0.201999, 0.207001, 51.9906158, 4.3768210
0.207001, 0.207001, 51.9906158, 4.3768201
0.209999, 0.207001, 51.9906158, 4.3768187
0.652001, 0.209999, 51.9906158, 4.3768177
0.207000, 0.212001, 51.9906158, 4.3768163
1.691998, 0.212001, 51.9906158, 4.3768153
0.212001, 0.207000, 51.9906158, 4.3768139
0.199002, 0.210999, 51.9906158, 4.3768129
0.201999, 0.208999, 51.9906158, 4.3768115
0.210999, 0.208999, 51.9906158, 4.3768101
0.208999, 0.210999, 51.9906158, 4.3768086
1.852000, 0.210999, 51.9906158, 4.3768077
1.033001, 1.033001, 51.9906158, 4.3768063
0.196001, 1.033001, 51.9906120, 4.3768053
1.171998, 0.211001, 51.9906120, 4.3768039
0.210999, 0.211001, 51.9906120, 4.3768034
0.211001, 0.211001, 51.9906120, 4.3768020
0.217000, 0.210999, 51.9906120, 4.3768010
0.209999, 0.211001, 51.9906120, 4.3767996
0.204001, 0.217000, 51.9906120, 4.3767986
0.220999, 0.220999, 51.9906082, 4.3767967
1.620999, 0.220999, 51.9906082, 4.3767958
0.222002, 0.220999, 51.9906082, 4.3767948
